LED #,LED PWM (%),LED current (%),Duration (s)
1,2.35,97.0,0.002
1,2.33,97.0,0.002
1,2.31,97.0,0.002
1,2.29,97.0,0.002
1,2.28,97.0,0.002
1,2.26,97.0,0.002
1,2.24,97.0,0.002
1,2.22,97.0,0.002
1,2.2,97.0,0.002
1,2.18,97.0,0.002
1,2.16,97.0,0.002
1,2.15,97.0,0.002
1,2.13,97.0,0.002
1,2.11,97.0,0.002
1,2.09,97.0,0.002
1,2.07,97.0,0.002
1,2.06,97.0,0.002
1,2.04,97.0,0.002
1,2.02,97.0,0.002
1,2.0,97.0,0.002
1,1.99,97.0,0.002
1,1.97,97.0,0.002
1,1.95,97.0,0.002
1,1.93,97.0,0.002
1,1.92,97.0,0.002
1,1.9,97.0,0.002
1,1.88,97.0,0.002
1,1.86,97.0,0.002
1,1.85,97.0,0.002
1,1.83,97.0,0.002
1,1.81,97.0,0.002
1,1.8,97.0,0.002
1,1.78,97.0,0.002
1,1.76,97.0,0.002
1,1.75,97.0,0.002
1,1.73,97.0,0.002
1,1.72,97.0,0.002
1,1.7,97.0,0.002
1,1.68,97.0,0.002
1,1.67,97.0,0.002
1,1.65,97.0,0.002
1,1.63,97.0,0.002
1,1.62,97.0,0.002
1,1.6,97.0,0.002
1,1.59,97.0,0.002
1,1.57,97.0,0.002
1,1.55,97.0,0.002
1,1.54,97.0,0.002
1,1.52,97.0,0.002
1,1.51,97.0,0.002
1,1.49,97.0,0.002
1,1.48,97.0,0.002
1,1.46,97.0,0.002
1,1.45,97.0,0.002
1,1.43,97.0,0.002
1,1.42,97.0,0.002
1,1.4,97.0,0.002
1,1.39,97.0,0.002
1,1.37,97.0,0.002
1,1.36,97.0,0.002
1,1.34,97.0,0.002
1,1.33,97.0,0.002
1,1.32,97.0,0.002
1,1.3,97.0,0.002
1,1.29,97.0,0.002
1,1.27,97.0,0.002
1,1.26,97.0,0.002
1,1.25,97.0,0.002
1,1.23,97.0,0.002
1,1.22,97.0,0.002
1,1.2,97.0,0.002
1,1.19,97.0,0.002
1,1.18,97.0,0.002
1,1.16,97.0,0.002
1,1.15,97.0,0.002
1,1.14,97.0,0.002
1,1.12,97.0,0.002
1,1.11,97.0,0.002
1,1.1,97.0,0.002
1,1.08,97.0,0.002
1,1.07,97.0,0.002
1,1.06,97.0,0.002
1,1.05,97.0,0.002
1,1.03,97.0,0.002
1,1.02,97.0,0.002
1,1.01,97.0,0.002
1,0.995,97.0,0.002
1,0.983,97.0,0.002
1,0.97,97.0,0.002
1,0.958,97.0,0.002
1,0.946,97.0,0.002
1,0.934,97.0,0.002
1,0.922,97.0,0.002
1,0.909,97.0,0.002
1,0.897,97.0,0.002
1,0.885,97.0,0.002
1,0.874,97.0,0.002
1,0.862,97.0,0.002
1,0.85,97.0,0.002
1,0.839,97.0,0.002
1,0.827,97.0,0.002
1,0.816,97.0,0.002
1,0.806,97.0,0.002
1,0.793,97.0,0.002
1,0.783,97.0,0.002
1,0.772,97.0,0.002
1,0.761,97.0,0.002
1,0.749,97.0,0.002
1,0.739,97.0,0.002
1,0.728,97.0,0.002
1,0.717,97.0,0.002
1,0.706,97.0,0.002
1,0.697,97.0,0.002
1,0.687,97.0,0.002
1,0.676,97.0,0.002
1,0.665,97.0,0.002
1,0.656,97.0,0.002
1,0.645,97.0,0.002
1,0.635,97.0,0.002
1,0.626,97.0,0.002
1,0.615,97.0,0.002
1,0.606,97.0,0.002
1,0.597,97.0,0.002
1,0.586,97.0,0.002
1,0.577,97.0,0.002
1,0.568,97.0,0.002
1,0.558,97.0,0.002
1,0.549,97.0,0.002
1,0.54,97.0,0.002
1,0.531,97.0,0.002
1,0.522,97.0,0.002
1,0.513,97.0,0.002
1,0.504,97.0,0.002
1,0.494,97.0,0.002
1,0.485,97.0,0.002
1,0.478,97.0,0.002
1,0.468,97.0,0.002
1,0.459,97.0,0.002
1,0.452,97.0,0.002
1,0.443,97.0,0.002
1,0.435,97.0,0.002
1,0.426,97.0,0.002
1,0.418,97.0,0.002
1,0.41,97.0,0.002
1,0.403,97.0,0.002
1,0.394,97.0,0.002
1,0.386,97.0,0.002
1,0.378,97.0,0.002
1,0.371,97.0,0.002
1,0.363,97.0,0.002
1,0.356,97.0,0.002
1,0.348,97.0,0.002
1,0.342,97.0,0.002
1,0.334,97.0,0.002
1,0.327,97.0,0.002
1,0.319,97.0,0.002
1,0.313,97.0,0.002
1,0.305,97.0,0.002
1,0.299,97.0,0.002
1,0.291,97.0,0.002
1,0.285,97.0,0.002
1,0.278,97.0,0.002
1,0.272,97.0,0.002
1,0.266,97.0,0.002
1,0.259,97.0,0.002
1,0.252,97.0,0.002
1,0.246,97.0,0.002
1,0.24,97.0,0.002
1,0.233,97.0,0.002
1,0.227,97.0,0.002
1,0.221,97.0,0.002
1,0.217,97.0,0.002
1,0.211,97.0,0.002
1,0.204,97.0,0.002
1,0.198,97.0,0.002
1,0.194,97.0,0.002
1,0.188,97.0,0.002
1,0.183,97.0,0.002
1,0.177,97.0,0.002
1,0.172,97.0,0.002
1,0.166,97.0,0.002
1,0.162,97.0,0.002
1,0.157,97.0,0.002
1,0.151,97.0,0.002
1,0.146,97.0,0.002
1,0.142,97.0,0.002
1,0.137,97.0,0.002
1,0.133,97.0,0.002
1,0.128,97.0,0.002
1,0.124,97.0,0.002
1,0.119,97.0,0.002
1,0.114,97.0,0.002
1,0.111,97.0,0.002
1,0.107,97.0,0.002
1,0.102,97.0,0.002
1,0.0992,97.0,0.002
1,0.0946,97.0,0.002
1,0.0916,97.0,0.002
1,0.087,97.0,0.002
1,0.0839,97.0,0.002
1,0.0793,97.0,0.002
1,0.0763,97.0,0.002
1,0.0732,97.0,0.002
1,0.0702,97.0,0.002
1,0.0656,97.0,0.002
1,0.0626,97.0,0.002
1,0.0595,97.0,0.002
1,0.0565,97.0,0.002
1,0.0534,97.0,0.002
1,0.0519,97.0,0.002
1,0.0488,97.0,0.002
1,0.0458,97.0,0.002
1,0.0427,97.0,0.002
1,0.0397,97.0,0.002
1,0.0381,97.0,0.002
1,0.0351,97.0,0.002
1,0.0336,97.0,0.002
1,0.0305,97.0,0.002
1,0.029,97.0,0.002
1,0.0259,97.0,0.002
1,0.0244,97.0,0.002
1,0.0229,97.0,0.002
1,0.0214,97.0,0.002
1,0.0198,97.0,0.002
1,0.0168,97.0,0.002
1,0.0153,97.0,0.002
1,0.0137,97.0,0.002
1,0.0122,97.0,0.002
1,0.0107,97.0,0.002
1,0.0107,97.0,0.002
1,0.00916,97.0,0.002
1,0.00763,97.0,0.002
1,0.0061,97.0,0.002
1,0.0061,97.0,0.002
1,0.00458,97.0,0.002
1,0.00458,97.0,0.002
1,0.00305,97.0,0.002
1,0.00305,97.0,0.002
1,0.00153,97.0,0.002
1,0.00153,97.0,0.002
1,0.00153,97.0,0.002
1,0,97.0,0.002
1,0,97.0,0.002
1,0,97.0,0.002
1,0,97.0,0.002
1,0,97.0,0.002
1,0,97.0,0.002
1,0,97.0,0.002
1,0,97.0,0.002
1,0,97.0,0.002
1,0.00153,97.0,0.002
1,0.00153,97.0,0.002
1,0.00153,97.0,0.002
1,0.00305,97.0,0.002
1,0.00305,97.0,0.002
1,0.00458,97.0,0.002
1,0.00458,97.0,0.002
1,0.0061,97.0,0.002
1,0.0061,97.0,0.002
1,0.00763,97.0,0.002
1,0.00916,97.0,0.002
1,0.0107,97.0,0.002
1,0.0107,97.0,0.002
1,0.0122,97.0,0.002
1,0.0137,97.0,0.002
1,0.0153,97.0,0.002
1,0.0168,97.0,0.002
1,0.0198,97.0,0.002
1,0.0214,97.0,0.002
1,0.0229,97.0,0.002
1,0.0244,97.0,0.002
1,0.0259,97.0,0.002
1,0.029,97.0,0.002
1,0.0305,97.0,0.002
1,0.0336,97.0,0.002
1,0.0351,97.0,0.002
1,0.0381,97.0,0.002
1,0.0397,97.0,0.002
1,0.0427,97.0,0.002
1,0.0458,97.0,0.002
1,0.0488,97.0,0.002
1,0.0519,97.0,0.002
1,0.0534,97.0,0.002
1,0.0565,97.0,0.002
1,0.0595,97.0,0.002
1,0.0626,97.0,0.002
1,0.0656,97.0,0.002
1,0.0702,97.0,0.002
1,0.0732,97.0,0.002
1,0.0763,97.0,0.002
1,0.0793,97.0,0.002
1,0.0839,97.0,0.002
1,0.087,97.0,0.002
1,0.0916,97.0,0.002
1,0.0946,97.0,0.002
1,0.0992,97.0,0.002
1,0.102,97.0,0.002
1,0.107,97.0,0.002
1,0.111,97.0,0.002
1,0.114,97.0,0.002
1,0.119,97.0,0.002
1,0.124,97.0,0.002
1,0.128,97.0,0.002
1,0.133,97.0,0.002
1,0.137,97.0,0.002
1,0.142,97.0,0.002
1,0.146,97.0,0.002
1,0.151,97.0,0.002
1,0.157,97.0,0.002
1,0.162,97.0,0.002
1,0.166,97.0,0.002
1,0.172,97.0,0.002
1,0.177,97.0,0.002
1,0.183,97.0,0.002
1,0.188,97.0,0.002
1,0.194,97.0,0.002
1,0.198,97.0,0.002
1,0.204,97.0,0.002
1,0.211,97.0,0.002
1,0.217,97.0,0.002
1,0.221,97.0,0.002
1,0.227,97.0,0.002
1,0.233,97.0,0.002
1,0.24,97.0,0.002
1,0.246,97.0,0.002
1,0.252,97.0,0.002
1,0.259,97.0,0.002
1,0.266,97.0,0.002
1,0.272,97.0,0.002
1,0.278,97.0,0.002
1,0.285,97.0,0.002
1,0.291,97.0,0.002
1,0.299,97.0,0.002
1,0.305,97.0,0.002
1,0.313,97.0,0.002
1,0.319,97.0,0.002
1,0.327,97.0,0.002
1,0.334,97.0,0.002
1,0.342,97.0,0.002
1,0.348,97.0,0.002
1,0.356,97.0,0.002
1,0.363,97.0,0.002
1,0.371,97.0,0.002
1,0.378,97.0,0.002
1,0.386,97.0,0.002
1,0.394,97.0,0.002
1,0.403,97.0,0.002
1,0.41,97.0,0.002
1,0.418,97.0,0.002
1,0.426,97.0,0.002
1,0.435,97.0,0.002
1,0.443,97.0,0.002
1,0.452,97.0,0.002
1,0.459,97.0,0.002
1,0.468,97.0,0.002
1,0.478,97.0,0.002
1,0.485,97.0,0.002
1,0.494,97.0,0.002
1,0.504,97.0,0.002
1,0.513,97.0,0.002
1,0.522,97.0,0.002
1,0.531,97.0,0.002
1,0.54,97.0,0.002
1,0.549,97.0,0.002
1,0.558,97.0,0.002
1,0.568,97.0,0.002
1,0.577,97.0,0.002
1,0.586,97.0,0.002
1,0.597,97.0,0.002
1,0.606,97.0,0.002
1,0.615,97.0,0.002
1,0.626,97.0,0.002
1,0.635,97.0,0.002
1,0.645,97.0,0.002
1,0.656,97.0,0.002
1,0.665,97.0,0.002
1,0.676,97.0,0.002
1,0.687,97.0,0.002
1,0.697,97.0,0.002
1,0.706,97.0,0.002
1,0.717,97.0,0.002
1,0.728,97.0,0.002
1,0.739,97.0,0.002
1,0.749,97.0,0.002
1,0.761,97.0,0.002
1,0.772,97.0,0.002
1,0.783,97.0,0.002
1,0.793,97.0,0.002
1,0.806,97.0,0.002
1,0.816,97.0,0.002
1,0.827,97.0,0.002
1,0.839,97.0,0.002
1,0.85,97.0,0.002
1,0.862,97.0,0.002
1,0.874,97.0,0.002
1,0.885,97.0,0.002
1,0.897,97.0,0.002
1,0.909,97.0,0.002
1,0.922,97.0,0.002
1,0.934,97.0,0.002
1,0.946,97.0,0.002
1,0.958,97.0,0.002
1,0.97,97.0,0.002
1,0.983,97.0,0.002
1,0.995,97.0,0.002
1,1.01,97.0,0.002
1,1.02,97.0,0.002
1,1.03,97.0,0.002
1,1.05,97.0,0.002
1,1.06,97.0,0.002
1,1.07,97.0,0.002
1,1.08,97.0,0.002
1,1.1,97.0,0.002
1,1.11,97.0,0.002
1,1.12,97.0,0.002
1,1.14,97.0,0.002
1,1.15,97.0,0.002
1,1.16,97.0,0.002
1,1.18,97.0,0.002
1,1.19,97.0,0.002
1,1.2,97.0,0.002
1,1.22,97.0,0.002
1,1.23,97.0,0.002
1,1.25,97.0,0.002
1,1.26,97.0,0.002
1,1.27,97.0,0.002
1,1.29,97.0,0.002
1,1.3,97.0,0.002
1,1.32,97.0,0.002
1,1.33,97.0,0.002
1,1.34,97.0,0.002
1,1.36,97.0,0.002
1,1.37,97.0,0.002
1,1.39,97.0,0.002
1,1.4,97.0,0.002
1,1.42,97.0,0.002
1,1.43,97.0,0.002
1,1.45,97.0,0.002
1,1.46,97.0,0.002
1,1.48,97.0,0.002
1,1.49,97.0,0.002
1,1.51,97.0,0.002
1,1.52,97.0,0.002
1,1.54,97.0,0.002
1,1.55,97.0,0.002
1,1.57,97.0,0.002
1,1.59,97.0,0.002
1,1.6,97.0,0.002
1,1.62,97.0,0.002
1,1.63,97.0,0.002
1,1.65,97.0,0.002
1,1.67,97.0,0.002
1,1.68,97.0,0.002
1,1.7,97.0,0.002
1,1.72,97.0,0.002
1,1.73,97.0,0.002
1,1.75,97.0,0.002
1,1.76,97.0,0.002
1,1.78,97.0,0.002
1,1.8,97.0,0.002
1,1.81,97.0,0.002
1,1.83,97.0,0.002
1,1.85,97.0,0.002
1,1.86,97.0,0.002
1,1.88,97.0,0.002
1,1.9,97.0,0.002
1,1.92,97.0,0.002
1,1.93,97.0,0.002
1,1.95,97.0,0.002
1,1.97,97.0,0.002
1,1.99,97.0,0.002
1,2.0,97.0,0.002
1,2.02,97.0,0.002
1,2.04,97.0,0.002
1,2.06,97.0,0.002
1,2.07,97.0,0.002
1,2.09,97.0,0.002
1,2.11,97.0,0.002
1,2.13,97.0,0.002
1,2.15,97.0,0.002
1,2.16,97.0,0.002
1,2.18,97.0,0.002
1,2.2,97.0,0.002
1,2.22,97.0,0.002
1,2.24,97.0,0.002
1,2.26,97.0,0.002
1,2.28,97.0,0.002
1,2.29,97.0,0.002
1,2.31,97.0,0.002
1,2.33,97.0,0.002
1,2.35,97.0,0.002
1,2.37,97.0,0.002
1,2.39,97.0,0.002
1,2.41,97.0,0.002
1,2.43,97.0,0.002
1,2.45,97.0,0.002
1,2.47,97.0,0.002
1,2.49,97.0,0.002
1,2.51,97.0,0.002
1,2.53,97.0,0.002
1,2.55,97.0,0.002
1,2.57,97.0,0.002
1,2.58,97.0,0.002
1,2.6,97.0,0.002
1,2.62,97.0,0.002
1,2.64,97.0,0.002
1,2.67,97.0,0.002
1,2.69,97.0,0.002
1,2.71,97.0,0.002
1,2.73,97.0,0.002
1,2.75,97.0,0.002
1,2.77,97.0,0.002
1,2.79,97.0,0.002
1,2.81,97.0,0.002
1,2.83,97.0,0.002
1,2.85,97.0,0.002
1,2.87,97.0,0.002
1,2.89,97.0,0.002
1,2.91,97.0,0.002
1,2.93,97.0,0.002
1,2.96,97.0,0.002
1,2.98,97.0,0.002
1,3.0,97.0,0.002
1,3.02,97.0,0.002
1,3.04,97.0,0.002
1,3.06,97.0,0.002
1,3.09,97.0,0.002
1,3.11,97.0,0.002
1,3.13,97.0,0.002
1,3.15,97.0,0.002
1,3.17,97.0,0.002
1,3.2,97.0,0.002
1,3.22,97.0,0.002
1,3.24,97.0,0.002
1,3.26,97.0,0.002
1,3.28,97.0,0.002
1,3.31,97.0,0.002
1,3.33,97.0,0.002
1,3.35,97.0,0.002
1,3.37,97.0,0.002
1,3.4,97.0,0.002
1,3.42,97.0,0.002
1,3.44,97.0,0.002
1,3.47,97.0,0.002
1,3.49,97.0,0.002
1,3.51,97.0,0.002
1,3.53,97.0,0.002
1,3.56,97.0,0.002
1,3.58,97.0,0.002
1,3.6,97.0,0.002
1,3.63,97.0,0.002
1,3.65,97.0,0.002
1,3.67,97.0,0.002
1,3.7,97.0,0.002
1,3.72,97.0,0.002
1,3.75,97.0,0.002
1,3.77,97.0,0.002
1,3.79,97.0,0.002
1,3.82,97.0,0.002
1,3.84,97.0,0.002
1,3.87,97.0,0.002
1,3.89,97.0,0.002
1,3.92,97.0,0.002
1,3.94,97.0,0.002
1,3.96,97.0,0.002
1,3.99,97.0,0.002
1,4.01,97.0,0.002
1,4.04,97.0,0.002
1,4.06,97.0,0.002
1,4.09,97.0,0.002
1,4.11,97.0,0.002
1,4.14,97.0,0.002
1,4.16,97.0,0.002
1,4.19,97.0,0.002
1,4.21,97.0,0.002
1,4.24,97.0,0.002
1,4.26,97.0,0.002
1,4.29,97.0,0.002
1,4.31,97.0,0.002
1,4.34,97.0,0.002
1,4.37,97.0,0.002
1,4.39,97.0,0.002
1,4.42,97.0,0.002
1,4.44,97.0,0.002
1,4.47,97.0,0.002
1,4.5,97.0,0.002
1,4.52,97.0,0.002
1,4.55,97.0,0.002
1,4.57,97.0,0.002
1,4.6,97.0,0.002
1,4.63,97.0,0.002
1,4.65,97.0,0.002
1,4.68,97.0,0.002
1,4.71,97.0,0.002
1,4.73,97.0,0.002
1,4.76,97.0,0.002
1,4.79,97.0,0.002
1,4.81,97.0,0.002
1,4.84,97.0,0.002
1,4.87,97.0,0.002
1,4.89,97.0,0.002
1,4.92,97.0,0.002
1,4.95,97.0,0.002
1,4.97,97.0,0.002
1,5.0,97.0,0.002
1,5.03,97.0,0.002
1,5.06,97.0,0.002
1,5.08,97.0,0.002
1,5.11,97.0,0.002
1,5.14,97.0,0.002
1,5.17,97.0,0.002
1,5.2,97.0,0.002
1,5.22,97.0,0.002
1,5.25,97.0,0.002
1,5.28,97.0,0.002
1,5.31,97.0,0.002
1,5.34,97.0,0.002
1,5.37,97.0,0.002
1,5.39,97.0,0.002
1,5.42,97.0,0.002
1,5.45,97.0,0.002
1,5.48,97.0,0.002
1,5.51,97.0,0.002
1,5.54,97.0,0.002
1,5.56,97.0,0.002
1,5.59,97.0,0.002
1,5.62,97.0,0.002
1,5.65,97.0,0.002
1,5.68,97.0,0.002
1,5.71,97.0,0.002
1,5.74,97.0,0.002
1,5.77,97.0,0.002
1,5.8,97.0,0.002
1,5.83,97.0,0.002
1,5.86,97.0,0.002
1,5.89,97.0,0.002
1,5.91,97.0,0.002
1,5.94,97.0,0.002
1,5.97,97.0,0.002
1,6.0,97.0,0.002
1,6.03,97.0,0.002
1,6.06,97.0,0.002
1,6.09,97.0,0.002
1,6.12,97.0,0.002
1,6.15,97.0,0.002
1,6.18,97.0,0.002
1,6.21,97.0,0.002
1,6.25,97.0,0.002
1,6.28,97.0,0.002
1,6.31,97.0,0.002
1,6.34,97.0,0.002
1,6.37,97.0,0.002
1,6.4,97.0,0.002
1,6.43,97.0,0.002
1,6.46,97.0,0.002
1,6.49,97.0,0.002
1,6.52,97.0,0.002
1,6.55,97.0,0.002
1,6.58,97.0,0.002
1,6.61,97.0,0.002
1,6.65,97.0,0.002
1,6.68,97.0,0.002
1,6.71,97.0,0.002
1,6.74,97.0,0.002
1,6.77,97.0,0.002
1,6.8,97.0,0.002
1,6.84,97.0,0.002
1,6.87,97.0,0.002
1,6.9,97.0,0.002
1,6.93,97.0,0.002
1,6.96,97.0,0.002
1,6.99,97.0,0.002
1,7.03,97.0,0.002
1,7.06,97.0,0.002
1,7.09,97.0,0.002
1,7.12,97.0,0.002
1,7.16,97.0,0.002
1,7.19,97.0,0.002
1,7.22,97.0,0.002
1,7.25,97.0,0.002
1,7.29,97.0,0.002
1,7.32,97.0,0.002
1,7.35,97.0,0.002
1,7.38,97.0,0.002
1,7.42,97.0,0.002
1,7.45,97.0,0.002
1,7.48,97.0,0.002
1,7.52,97.0,0.002
1,7.55,97.0,0.002
1,7.58,97.0,0.002
1,7.62,97.0,0.002
1,7.65,97.0,0.002
1,7.68,97.0,0.002
1,7.72,97.0,0.002
1,7.75,97.0,0.002
1,7.78,97.0,0.002
1,7.82,97.0,0.002
1,7.85,97.0,0.002
1,7.88,97.0,0.002
1,7.92,97.0,0.002
1,7.95,97.0,0.002
1,7.99,97.0,0.002
1,8.02,97.0,0.002
1,8.06,97.0,0.002
1,8.09,97.0,0.002
1,8.12,97.0,0.002
1,8.16,97.0,0.002
1,8.19,97.0,0.002
1,8.23,97.0,0.002
1,8.26,97.0,0.002
1,8.3,97.0,0.002
1,8.33,97.0,0.002
1,8.36,97.0,0.002
1,8.4,97.0,0.002
1,8.44,97.0,0.002
1,8.47,97.0,0.002
1,8.51,97.0,0.002
1,8.54,97.0,0.002
1,8.58,97.0,0.002
1,8.61,97.0,0.002
1,8.65,97.0,0.002
1,8.68,97.0,0.002
1,8.72,97.0,0.002
1,8.75,97.0,0.002
1,8.79,97.0,0.002
1,8.82,97.0,0.002
1,8.86,97.0,0.002
1,8.89,97.0,0.002
1,8.93,97.0,0.002
1,8.97,97.0,0.002
1,9.0,97.0,0.002
1,9.04,97.0,0.002
1,9.07,97.0,0.002
1,9.11,97.0,0.002
1,9.15,97.0,0.002
1,9.18,97.0,0.002
1,9.22,97.0,0.002
1,9.26,97.0,0.002
1,9.29,97.0,0.002
1,9.33,97.0,0.002
1,9.37,97.0,0.002
1,9.4,97.0,0.002
1,9.44,97.0,0.002
1,9.48,97.0,0.002
1,9.51,97.0,0.002
1,9.55,97.0,0.002
1,9.59,97.0,0.002
1,9.62,97.0,0.002
1,9.66,97.0,0.002
1,9.7,97.0,0.002
1,9.74,97.0,0.002
1,9.77,97.0,0.002
1,9.81,97.0,0.002
1,9.85,97.0,0.002
1,9.88,97.0,0.002
1,9.92,97.0,0.002
1,9.96,97.0,0.002
1,10.0,97.0,0.002
1,10.0,97.0,0.002
1,10.1,97.0,0.002
1,10.1,97.0,0.002
1,10.1,97.0,0.002
1,10.2,97.0,0.002
1,10.2,97.0,0.002
1,10.3,97.0,0.002
1,10.3,97.0,0.002
1,10.3,97.0,0.002
1,10.4,97.0,0.002
1,10.4,97.0,0.002
1,10.5,97.0,0.002
1,10.5,97.0,0.002
1,10.5,97.0,0.002
1,10.6,97.0,0.002
1,10.6,97.0,0.002
1,10.6,97.0,0.002
1,10.7,97.0,0.002
1,10.7,97.0,0.002
1,10.8,97.0,0.002
1,10.8,97.0,0.002
1,10.8,97.0,0.002
1,10.9,97.0,0.002
1,10.9,97.0,0.002
1,11.0,97.0,0.002
1,11.0,97.0,0.002
1,11.0,97.0,0.002
1,11.1,97.0,0.002
1,11.1,97.0,0.002
1,11.2,97.0,0.002
1,11.2,97.0,0.002
1,11.2,97.0,0.002
1,11.3,97.0,0.002
1,11.3,97.0,0.002
1,11.4,97.0,0.002
1,11.4,97.0,0.002
1,11.4,97.0,0.002
1,11.5,97.0,0.002
1,11.5,97.0,0.002
1,11.6,97.0,0.002
1,11.6,97.0,0.002
1,11.6,97.0,0.002
1,11.7,97.0,0.002
1,11.7,97.0,0.002
1,11.8,97.0,0.002
1,11.8,97.0,0.002
1,11.8,97.0,0.002
1,11.9,97.0,0.002
1,11.9,97.0,0.002
1,12.0,97.0,0.002
1,12.0,97.0,0.002
1,12.0,97.0,0.002
1,12.1,97.0,0.002
1,12.1,97.0,0.002
1,12.2,97.0,0.002
1,12.2,97.0,0.002
1,12.2,97.0,0.002
1,12.3,97.0,0.002
1,12.3,97.0,0.002
1,12.4,97.0,0.002
1,12.4,97.0,0.002
1,12.5,97.0,0.002
1,12.5,97.0,0.002
1,12.5,97.0,0.002
1,12.6,97.0,0.002
1,12.6,97.0,0.002
1,12.7,97.0,0.002
1,12.7,97.0,0.002
1,12.7,97.0,0.002
1,12.8,97.0,0.002
1,12.8,97.0,0.002
1,12.9,97.0,0.002
1,12.9,97.0,0.002
1,13.0,97.0,0.002
1,13.0,97.0,0.002
1,13.0,97.0,0.002
1,13.1,97.0,0.002
1,13.1,97.0,0.002
1,13.2,97.0,0.002
1,13.2,97.0,0.002
1,13.3,97.0,0.002
1,13.3,97.0,0.002
1,13.3,97.0,0.002
1,13.4,97.0,0.002
1,13.4,97.0,0.002
1,13.5,97.0,0.002
1,13.5,97.0,0.002
1,13.6,97.0,0.002
1,13.6,97.0,0.002
1,13.6,97.0,0.002
1,13.7,97.0,0.002
1,13.7,97.0,0.002
1,13.8,97.0,0.002
1,13.8,97.0,0.002
1,13.9,97.0,0.002
1,13.9,97.0,0.002
1,13.9,97.0,0.002
1,14.0,97.0,0.002
1,14.0,97.0,0.002
1,14.1,97.0,0.002
1,14.1,97.0,0.002
1,14.2,97.0,0.002
1,14.2,97.0,0.002
1,14.2,97.0,0.002
1,14.3,97.0,0.002
1,14.3,97.0,0.002
1,14.4,97.0,0.002
1,14.4,97.0,0.002
1,14.5,97.0,0.002
1,14.5,97.0,0.002
1,14.6,97.0,0.002
1,14.6,97.0,0.002
1,14.6,97.0,0.002
1,14.7,97.0,0.002
1,14.7,97.0,0.002
1,14.8,97.0,0.002
1,14.8,97.0,0.002
1,14.9,97.0,0.002
1,14.9,97.0,0.002
1,15.0,97.0,0.002
1,15.0,97.0,0.002
1,15.0,97.0,0.002
1,15.1,97.0,0.002
1,15.1,97.0,0.002
1,15.2,97.0,0.002
1,15.2,97.0,0.002
1,15.3,97.0,0.002
1,15.3,97.0,0.002
1,15.4,97.0,0.002
1,15.4,97.0,0.002
1,15.5,97.0,0.002
1,15.5,97.0,0.002
1,15.5,97.0,0.002
1,15.6,97.0,0.002
1,15.6,97.0,0.002
1,15.7,97.0,0.002
1,15.7,97.0,0.002
1,15.8,97.0,0.002
1,15.8,97.0,0.002
1,15.9,97.0,0.002
1,15.9,97.0,0.002
1,16.0,97.0,0.002
1,16.0,97.0,0.002
1,16.0,97.0,0.002
1,16.1,97.0,0.002
1,16.1,97.0,0.002
1,16.2,97.0,0.002
1,16.2,97.0,0.002
1,16.3,97.0,0.002
1,16.3,97.0,0.002
1,16.4,97.0,0.002
1,16.4,97.0,0.002
1,16.5,97.0,0.002
1,16.5,97.0,0.002
1,16.6,97.0,0.002
1,16.6,97.0,0.002
1,16.7,97.0,0.002
1,16.7,97.0,0.002
1,16.7,97.0,0.002
1,16.8,97.0,0.002
1,16.8,97.0,0.002
1,16.9,97.0,0.002
1,16.9,97.0,0.002
1,17.0,97.0,0.002
1,17.0,97.0,0.002
1,17.1,97.0,0.002
1,17.1,97.0,0.002
1,17.2,97.0,0.002
1,17.2,97.0,0.002
1,17.3,97.0,0.002
1,17.3,97.0,0.002
1,17.4,97.0,0.002
1,17.4,97.0,0.002
1,17.5,97.0,0.002
1,17.5,97.0,0.002
1,17.6,97.0,0.002
1,17.6,97.0,0.002
1,17.6,97.0,0.002
1,17.7,97.0,0.002
1,17.7,97.0,0.002
1,17.8,97.0,0.002
1,17.8,97.0,0.002
1,17.9,97.0,0.002
1,17.9,97.0,0.002
1,18.0,97.0,0.002
1,18.0,97.0,0.002
1,18.1,97.0,0.002
1,18.1,97.0,0.002
1,18.2,97.0,0.002
1,18.2,97.0,0.002
1,18.3,97.0,0.002
1,18.3,97.0,0.002
1,18.4,97.0,0.002
1,18.4,97.0,0.002
1,18.5,97.0,0.002
1,18.5,97.0,0.002
1,18.6,97.0,0.002
1,18.6,97.0,0.002
1,18.7,97.0,0.002
1,18.7,97.0,0.002
1,18.8,97.0,0.002
1,18.8,97.0,0.002
1,18.9,97.0,0.002
1,18.9,97.0,0.002
1,19.0,97.0,0.002
1,19.0,97.0,0.002
1,19.1,97.0,0.002
1,19.1,97.0,0.002
1,19.2,97.0,0.002
1,19.2,97.0,0.002
1,19.3,97.0,0.002
1,19.3,97.0,0.002
1,19.4,97.0,0.002
1,19.4,97.0,0.002
1,19.5,97.0,0.002
1,19.5,97.0,0.002
1,19.6,97.0,0.002
1,19.6,97.0,0.002
1,19.7,97.0,0.002
1,19.7,97.0,0.002
1,19.8,97.0,0.002
1,19.8,97.0,0.002
1,19.9,97.0,0.002
1,19.9,97.0,0.002
1,20.0,97.0,0.002
1,20.0,97.0,0.002
1,20.1,97.0,0.002
1,20.1,97.0,0.002
1,20.2,97.0,0.002
1,20.2,97.0,0.002
1,20.3,97.0,0.002
1,20.3,97.0,0.002
1,20.4,97.0,0.002
1,20.4,97.0,0.002
1,20.5,97.0,0.002
